LAMMPS data file via write_data, version 22 Aug 2018, timestep = 22

21438 atoms
6 atom types

3.5042754030204321e-01 1.8645415900936203e+02 xlo xhi
3.0347915334153863e-01 1.6147403901074290e+02 ylo yhi
0.0000000000000000e+00 1.0000000000000000e+02 zlo zhi
9.3051865734530637e+01 0.0000000000000000e+00 0.0000000000000000e+00 xy xz yz

Masses

1 95.94
2 32.066
3 32.066
4 95.94
5 32.066
6 32.066

Atoms # atomic

18760 5 2.0867477803974000e+02 1.5187061649767588e+02 1.0510817725142829e+01 0 0 0
18762 4 2.0953628793444466e+02 1.5346245753814918e+02 1.2065830084703641e+01 0 0 0
18830 4 2.0692929453166727e+02 1.4866753810326634e+02 1.2076703294090123e+01 0 0 0
19075 3 2.1010977471676915e+02 1.5235101104175939e+02 7.4411925680393356e+00 0 0 0
19077 3 2.1284670882076091e+02 1.5381777996104188e+02 7.4454449823592990e+00 0 0 0
19099 3 2.1006751823758998e+02 1.4926515137359837e+02 7.4385107148058323e+00 0 0 0
20261 5 2.1132343956846617e+02 1.5351840738390959e+02 1.0503358667393154e+01 0 0 0
20283 5 2.0871853515519760e+02 1.4872915118617382e+02 1.0519431342875240e+01 0 0 0
20285 4 2.0957921995267205e+02 1.5032242611355181e+02 1.2075099469552601e+01 0 0 0
17320 2 2.0746234503274880e+02 1.5704813830952048e+02 4.3164754957156610e+00 0 0 0
17323 2 2.1020786649251323e+02 1.5852446185509962e+02 4.3242710679265013e+00 0 0 0
17325 1 2.0931668223442543e+02 1.6008571572466153e+02 5.8812088820363897e+00 0 0 0
17326 2 2.1294509025420277e+02 1.6001064195763342e+02 4.3319202223464810e+00 0 0 0
17420 1 2.0651393366351201e+02 1.5552788004735905e+02 5.8748853486717021e+00 0 0 0
17421 2 2.1015715848107953e+02 1.5543794834418219e+02 4.3232005648362346e+00 0 0 0
17423 1 2.0926291159191734e+02 1.5699859494109376e+02 5.8806822418221349e+00 0 0 0
17424 1 2.1200619546229058e+02 1.5847915082321325e+02 5.8883866206019233e+00 0 0 0
19061 2 2.1289353344972963e+02 1.5691587111532539e+02 4.3297315101093066e+00 0 0 0
19063 2 2.1562096191301060e+02 1.5840380525598499e+02 4.3346496525929021e+00 0 0 0
19065 1 2.1474230308316757e+02 1.5997125716618302e+02 5.8942822918050251e+00 0 0 0
19078 1 2.1195728054504403e+02 1.5538487449988784e+02 5.8861011681983211e+00 0 0 0
19081 1 2.1469190757043762e+02 1.5686698744436598e+02 5.8915306431639234e+00 0 0 0
17321 3 2.0745539758270513e+02 1.5704858450760253e+02 7.4357839132685983e+00 0 0 0
17324 3 2.1020037779885877e+02 1.5852197975995654e+02 7.4434885171640524e+00 0 0 0
17327 3 2.1293967170850195e+02 1.6000787878724074e+02 7.4510539314288842e+00 0 0 0
17422 3 2.1015295836499871e+02 1.5543622003936250e+02 7.4424591112697325e+00 0 0 0
18587 5 2.0858329390856926e+02 1.5815495868492133e+02 1.0495864500646931e+01 0 0 0
18589 4 2.0944098845778001e+02 1.5974322030128806e+02 1.2052222445747411e+01 0 0 0
18590 5 2.1123029535163553e+02 1.5978765745333448e+02 1.0489417210997850e+01 0 0 0
18592 4 2.1209184943230147e+02 1.6137042031393753e+02 1.2046792972943631e+01 0 0 0
18593 5 2.1388409116790896e+02 1.6140779513945958e+02 1.0484564011235809e+01 0 0 0
18677 4 2.0684316144518169e+02 1.5495764082833946e+02 1.2063438260000661e+01 0 0 0
18678 5 2.0863086209949054e+02 1.5501262027501323e+02 1.0502539698544147e+01 0 0 0
18680 4 2.0949132686714063e+02 1.5660296811297511e+02 1.2057641370642322e+01 0 0 0
18681 5 2.1127934992376967e+02 1.5665314526094355e+02 1.0494835098115086e+01 0 0 0
18683 4 2.1214516780741741e+02 1.5823844370518671e+02 1.2049936994866652e+01 0 0 0
19062 3 2.1289041768757491e+02 1.5691224115486591e+02 7.4489064038043731e+00 0 0 0
19064 3 2.1562039597921424e+02 1.5840042691061117e+02 7.4537596053478694e+00 0 0 0
20250 5 2.1393582318276788e+02 1.5828249387417071e+02 1.0487269686330007e+01 0 0 0
20252 4 2.1480542361668560e+02 1.5986192925330181e+02 1.2044041325598712e+01 0 0 0
20263 4 2.1219173720171315e+02 1.5510597446911117e+02 1.2057114737235956e+01 0 0 0
20287 6 2.1137221239054239e+02 1.5039428328717500e+02 1.3632996738757539e+01 0 0 0
20290 6 2.1403150553542500e+02 1.5204120150751748e+02 1.3622696360433936e+01 0 0 0
20293 6 2.1669701487762998e+02 1.5367662242819321e+02 1.3613081251538409e+01 0 0 0
20325 6 2.1407477213892457e+02 1.4891869979009223e+02 1.3634866958287684e+01 0 0 0
20328 6 2.1674083422661749e+02 1.5056445166834240e+02 1.3623110011068530e+01 0 0 0
20254 6 2.1660193964732477e+02 1.5990137115516237e+02 1.3602027766984717e+01 0 0 0
20265 6 2.1398794919438294e+02 1.5516385088616954e+02 1.3613115521807757e+01 0 0 0
20268 6 2.1665178728156974e+02 1.5678908478441781e+02 1.3605980908286986e+01 0 0 0
20271 6 2.1932192996193572e+02 1.5840381127942391e+02 1.3603674089037876e+01 0 0 0
20274 6 2.2199780238501378e+02 1.6001064772645140e+02 1.3606403970389824e+01 0 0 0
20296 6 2.1936966109234407e+02 1.5530081047608746e+02 1.3607974417565499e+01 0 0 0
18579 6 2.0064991624037719e+02 1.5321773700169337e+02 1.3613528495672437e+01 0 0 0
18667 6 1.9803444588266268e+02 1.4843643650329284e+02 1.3600835288278976e+01 0 0 0
18670 6 2.0068758002769263e+02 1.5007219608582736e+02 1.3613334838285937e+01 0 0 0
18673 6 2.0333721478747930e+02 1.5171880708850728e+02 1.3622690514267097e+01 0 0 0
18489 6 2.0325064545649477e+02 1.5801385150184569e+02 1.3617828853028255e+01 0 0 0
18492 6 2.0589109741795528e+02 1.5965922445339382e+02 1.3616429698835997e+01 0 0 0
18495 6 2.0853223242884991e+02 1.6129450511932902e+02 1.3612113664320738e+01 0 0 0
18582 6 2.0329660875978738e+02 1.5486631100988384e+02 1.3619830168469523e+01 0 0 0
18585 6 2.0594148556695848e+02 1.5651539969372635e+02 1.3619979136764183e+01 0 0 0
18676 6 2.0598530118842260e+02 1.5337023064603275e+02 1.3625661395165025e+01 0 0 0
18755 6 2.0337577449221288e+02 1.4857267381339241e+02 1.3624802603912062e+01 0 0 0
18758 6 2.0602571970911885e+02 1.5022500373958027e+02 1.3631429750283145e+01 0 0 0
18761 6 2.0867647723192448e+02 1.5187879003723307e+02 1.3630175224947713e+01 0 0 0
20262 6 2.1132995750201650e+02 1.5352666500688665e+02 1.3622639702206943e+01 0 0 0
20284 6 2.0871761586713635e+02 1.4873883715237187e+02 1.3638811285272290e+01 0 0 0
18588 6 2.0858689072095046e+02 1.5815773193839931e+02 1.3615123047342836e+01 0 0 0
18591 6 2.1123499686982993e+02 1.5978854080177433e+02 1.3608592104848013e+01 0 0 0
18594 6 2.1388729986756127e+02 1.6140659608025931e+02 1.3603673964031287e+01 0 0 0
18679 6 2.0863394940046041e+02 1.5501886004577054e+02 1.3621848116390133e+01 0 0 0
18682 6 2.1128524382366922e+02 1.5665838961613863e+02 1.3614052547568795e+01 0 0 0
20251 6 2.1394092542807570e+02 1.5828580489131019e+02 1.3606403395531503e+01 0 0 0
5516 2 1.3342401555377501e+02 3.2583815339640010e+00 4.3236317057438631e+00 0 0 0
5521 1 1.3529697151828557e+02 6.3673787844284471e+00 5.8700911665671196e+00 0 0 0
19093 1 1.3250910358818911e+02 1.7119455224785127e+00 5.8866986821306746e+00 0 1 0
5517 3 1.3342791220697947e+02 3.2671236019593541e+00 7.4428799419235370e+00 0 0 0
6593 5 1.3424715662503084e+02 5.1229719111550569e+00 1.0503824160343036e+01 0 0 0
6595 4 1.3510976336278091e+02 6.6916329763970799e+00 1.2068232463423238e+01 0 0 0
20276 5 1.3163564018133076e+02 4.3899972792831915e-01 1.0493919997978651e+01 0 1 0
20278 4 1.3251155940871652e+02 2.0047796115402075e+00 1.2056564303260609e+01 0 1 0
5335 2 1.3904961478903627e+02 1.2555970228253500e+01 4.2665631900994363e+00 0 0 0
5430 2 1.3621964253300169e+02 7.9069268123597052e+00 4.3014017479439293e+00 0 0 0
5435 1 1.3811977296911095e+02 1.1021900110726730e+01 5.8382187072088314e+00 0 0 0
5336 3 1.3906977663676184e+02 1.2572684741267240e+01 7.3858111003047595e+00 0 0 0
5431 3 1.3622785291891537e+02 7.9244043953095478e+00 7.4207319888778018e+00 0 0 0
6503 5 1.3682461359868742e+02 9.8048596733185693e+00 1.0519949469565933e+01 0 0 0
6505 4 1.3766949182929284e+02 1.1379666820920786e+01 1.2086815360164264e+01 0 0 0
5519 2 1.3613259801086460e+02 4.7695370797114274e+00 4.3137739400958042e+00 0 0 0
5522 2 1.3884237646505838e+02 6.2763806430414029e+00 4.2990609222996437e+00 0 0 0
5601 1 1.3521730714341746e+02 3.2247525704284357e+00 5.8794624821749473e+00 0 0 0
5602 2 1.3876144662224010e+02 3.1340846842910013e+00 4.3122685022298501e+00 0 0 0
5604 1 1.3792579264107141e+02 4.7352529607797651e+00 5.8684473851488308e+00 0 0 0
5605 2 1.4146549909144753e+02 4.6322296060776074e+00 4.2982004253280461e+00 0 0 0
5607 1 1.4063679212987844e+02 6.2401517348165525e+00 5.8515082868024155e+00 0 0 0
5678 1 1.4055265178158831e+02 3.0904044291089567e+00 5.8679501262656064e+00 0 0 0
19094 2 1.3605999401270924e+02 1.6302879771843644e+00 4.3208824901078220e+00 0 1 0
19124 1 1.3785124095868218e+02 1.5866365675539567e+00 5.8773987724056820e+00 0 1 0
5520 3 1.3613774663334797e+02 4.7831970564249051e+00 7.4330812546858489e+00 0 0 0
5523 3 1.3885053001609526e+02 6.2958692971248622e+00 7.4183741703832604e+00 0 0 0
5603 3 1.3876494665514619e+02 3.1474723294950557e+00 7.4315842784425810e+00 0 0 0
5606 3 1.4147102020158184e+02 4.6534103594399125e+00 7.4174820151577299e+00 0 0 0
6596 5 1.3692362779937724e+02 6.7192871284905316e+00 1.0517591646148109e+01 0 0 0
6686 4 1.3519446807444163e+02 3.6033695690481569e+00 1.2067242533948869e+01 0 0 0
6687 5 1.3700734536067839e+02 3.6383886176017661e+00 1.0515536662588039e+01 0 0 0
6689 4 1.3787549434029120e+02 5.2036623141411420e+00 1.2081196115831435e+01 0 0 0
6690 5 1.3969106044524997e+02 5.2431977326673493e+00 1.0531239097470724e+01 0 0 0
6692 4 1.4055209779198492e+02 6.8089901048546801e+00 1.2100104937235566e+01 0 0 0
6693 5 1.4237011851381732e+02 6.8563251201243389e+00 1.0552512548728746e+01 0 0 0
6774 4 1.4064366712438306e+02 3.7290045381072927e+00 1.2092482491176970e+01 0 0 0
19095 3 1.3606299215773575e+02 1.6374886666412838e+00 7.4401726042995993e+00 0 1 0
20279 5 1.3432154982125087e+02 2.0382051632774272e+00 1.0503426545154667e+01 0 1 0
20306 4 1.3526552995996985e+02 5.1889002812907015e-01 1.2066827345468729e+01 0 1 0
20307 5 1.3707680491880649e+02 5.6146264702104176e-01 1.0513659322403855e+01 0 1 0
20309 4 1.3795615646508014e+02 2.1225223867260592e+00 1.2078396122165922e+01 0 1 0
20310 5 1.3976909427843449e+02 2.1681763355325629e+00 1.0525541761272564e+01 0 1 0
5433 2 1.3893892211036035e+02 9.4169622604551435e+00 4.2819695611514073e+00 0 0 0
5436 2 1.4166254456741254e+02 1.0917218080092814e+01 4.2548746711118035e+00 0 0 0
5438 1 1.4085220861338109e+02 1.2526630060917931e+01 5.8122425821223933e+00 0 0 0
5439 2 1.4439373791424066e+02 1.2404205330188763e+01 4.2193912635538853e+00 0 0 0
5524 1 1.3801536291239080e+02 7.8808397834610382e+00 5.8540274704458781e+00 0 0 0
5525 2 1.4155580900312347e+02 7.7754075412848547e+00 4.2772915589075451e+00 0 0 0
5527 1 1.4073724240748649e+02 9.3861473253677996e+00 5.8309518224301247e+00 0 0 0
5528 2 1.4427619741544416e+02 9.2633037235061213e+00 4.2468980926204951e+00 0 0 0
5530 1 1.4346488235949997e+02 1.0879390515803886e+01 5.7992516559595524e+00 0 0 0
5533 1 1.4620048028691372e+02 1.2357343282521329e+01 5.7596502355633703e+00 0 0 0
5610 1 1.4335287509390420e+02 7.7359513301765830e+00 5.8265210276819861e+00 0 0 0
5434 3 1.3895279601387529e+02 9.4382657522438684e+00 7.4012630120819862e+00 0 0 0
5437 3 1.4168396283579955e+02 1.0942011082223134e+01 7.3739850265225293e+00 0 0 0
5440 3 1.4442250782228052e+02 1.2431203883522157e+01 7.3381374729108915e+00 0 0 0
5526 3 1.4156876281993590e+02 7.8014778929480446e+00 7.3965069870573750e+00 0 0 0
5529 3 1.4429461972318620e+02 9.2959271234898022e+00 7.3658566720834653e+00 0 0 0
6506 5 1.3948762529840448e+02 1.1406114054199033e+01 1.0541816669537797e+01 0 0 0
6508 4 1.4032293376215546e+02 1.2983963883945970e+01 1.2111802639432877e+01 0 0 0
6509 5 1.4214478475239144e+02 1.3019550781651098e+01 1.0572467006812227e+01 0 0 0
6598 4 1.3777965473691768e+02 8.2890984964441383e+00 1.2084296169802151e+01 0 0 0
6599 5 1.3959714174551877e+02 8.3222264116070690e+00 1.0537060634799930e+01 0 0 0
6601 4 1.4044422906010561e+02 9.8936615291420296e+00 1.2107371833000382e+01 0 0 0
6602 5 1.4226500681818791e+02 9.9356136139136737e+00 1.0564338637022855e+01 0 0 0
6604 4 1.4310123557573618e+02 1.1509245439396400e+01 1.2139072019801564e+01 0 0 0
6605 5 1.4492395811188499e+02 1.1562666757802146e+01 1.0600186211955869e+01 0 0 0
6607 4 1.4574897918175250e+02 1.3139366369836651e+01 1.2178673464903957e+01 0 0 0
6695 4 1.4322144998008369e+02 8.4229838257924712e+00 1.2126081076516366e+01 0 0 0
5608 2 1.4417526193672455e+02 6.1216355929451804e+00 4.2765470560681385e+00 0 0 0
5679 1 1.4325797244615100e+02 4.5880893441124391e+00 5.8521336300034337e+00 0 0 0
5680 2 1.4680081348768982e+02 4.4623431469420849e+00 4.2820883773718093e+00 0 0 0
5682 1 1.4597019560202008e+02 6.0766530442152309e+00 5.8281548151086477e+00 0 0 0
5683 2 1.4952091325827442e+02 5.9349481394623762e+00 4.2548880391859418e+00 0 0 0
5744 1 1.4859368231749653e+02 4.4157154040660362e+00 5.8370628450502515e+00 0 0 0
19125 2 1.4139152636639579e+02 1.4874738899154436e+00 4.3131210113842613e+00 0 1 0
19127 2 1.4409231840469022e+02 2.9792432262419180e+00 4.3013860775527837e+00 0 1 0
19166 1 1.4318042475004461e+02 1.4379787908116974e+00 5.8711406929314469e+00 0 1 0
19167 2 1.4672598314633086e+02 1.3249450497981854e+00 4.3096170807726857e+00 0 1 0
19169 1 1.4588269445251277e+02 2.9311682893199738e+00 5.8580635619034034e+00 0 1 0
5609 3 1.4418392760514863e+02 6.1518326054574342e+00 7.3956899633979418e+00 0 0 0
5681 3 1.4680338325847163e+02 4.4952158375001678e+00 7.4011940958941684e+00 0 0 0
5684 3 1.4952469660062584e+02 5.9777253075803829e+00 7.3737362956130248e+00 0 0 0
6775 5 1.4245797079014898e+02 3.7805964218387293e+00 1.0540209799015607e+01 0 0 0
6777 4 1.4332509220257012e+02 5.3415847535084007e+00 1.2110944738557587e+01 0 0 0
6778 5 1.4514038881505203e+02 5.4020894152174437e+00 1.0559799162019610e+01 0 0 0
6780 4 1.4599720619462795e+02 6.9636676831377953e+00 1.2135854228635058e+01 0 0 0
6853 4 1.4609423807963080e+02 3.8814897711875354e+00 1.2111455542801988e+01 0 0 0
6854 5 1.4790472842593238e+02 3.9512074953016887e+00 1.0555148886535306e+01 0 0 0
6856 4 1.4876657478488690e+02 5.5092509277291857e+00 1.2132379497940041e+01 0 0 0
6857 5 1.5057592551670496e+02 5.5892423109371654e+00 1.0576641879140492e+01 0 0 0
19126 3 1.4139109883026805e+02 1.5009323073522498e+00 7.4324318310230604e+00 0 1 0
19128 3 1.4409302474684370e+02 3.0017800974027065e+00 7.4206370357190909e+00 0 1 0
19168 3 1.4672199414056161e+02 1.3478177698458498e+00 7.4288421766271195e+00 0 1 0
20347 4 1.4071932090062012e+02 6.5223812970481210e-01 1.2084935775220140e+01 0 1 0
20348 5 1.4252981211816066e+02 7.0708424013352567e-01 1.0528508872948212e+01 0 1 0
20350 4 1.4341071066216202e+02 2.2635393748126842e+00 1.2096336735344824e+01 0 1 0
20351 5 1.4522135422009799e+02 2.3245550942545572e+00 1.0539631860746820e+01 0 1 0
20397 4 1.4617194721881091e+02 8.0086566694209771e-01 1.2089917719682992e+01 0 1 0
20398 5 1.4797808912627463e+02 8.6646877979564974e-01 1.0528768711941467e+01 0 1 0
20400 4 1.4885467931105069e+02 2.4218134283227810e+00 1.2100583509995522e+01 0 1 0
5531 2 1.4700733831186119e+02 1.0737760048954613e+01 4.2085699799173515e+00 0 0 0
5534 2 1.4975247444605415e+02 1.2198372207842182e+01 4.1667018959335236e+00 0 0 0
5537 2 1.5251284776245819e+02 1.3646985906964250e+01 4.1294465645521754e+00 0 0 0
5611 2 1.4689453434537214e+02 7.5997960031689855e+00 4.2464099261474768e+00 0 0 0
5613 1 1.4607683517097954e+02 9.2193960110649869e+00 5.7927577842290763e+00 0 0 0
5614 2 1.4962718602931542e+02 9.0656043451778903e+00 4.2096308979417341e+00 0 0 0
5616 1 1.4881122706588963e+02 1.0688302596212470e+01 5.7525354027046758e+00 0 0 0
5617 2 1.5237591251935606e+02 1.0519961910259589e+01 4.1718052309661111e+00 0 0 0
5619 1 1.5155758823286973e+02 1.2142473873333650e+01 5.7121376972126425e+00 0 0 0
5622 1 1.5431571612155622e+02 1.3584130933371853e+01 5.6808766807487654e+00 0 0 0
5685 1 1.4869244576818110e+02 7.5535030421380895e+00 5.7960860196267481e+00 0 0 0
5688 1 1.5142732678814434e+02 9.0172443111678504e+00 5.7592877102525222e+00 0 0 0
5532 3 1.4702950471310820e+02 1.0775261087607134e+01 7.3271098188206434e+00 0 0 0
5535 3 1.4977364950831245e+02 1.2236875745701305e+01 7.2847745910758182e+00 0 0 0
5538 3 1.5252607183837665e+02 1.3680895522395101e+01 7.2471840854578629e+00 0 0 0
5612 3 1.4690611589895033e+02 7.6389591627860849e+00 7.3652690324661680e+00 0 0 0
5615 3 1.4963921388004215e+02 9.1113786131724552e+00 7.3280819109788107e+00 0 0 0
5618 3 1.5238351462235661e+02 1.0567290151744341e+01 7.2898472560855687e+00 0 0 0
6608 5 1.4757088402821049e+02 1.3205169106643764e+01 1.0642131714307709e+01 0 0 0
6696 5 1.4504111907686010e+02 8.4810690096668235e+00 1.0581235839049514e+01 0 0 0
6698 4 1.4588085552263877e+02 1.0049193535446582e+01 1.2160111799722038e+01 0 0 0
6699 5 1.4770024335496015e+02 1.0119596496829526e+01 1.0617325227455357e+01 0 0 0
6701 4 1.4852852760474659e+02 1.1690278860309508e+01 1.2200122078354124e+01 0 0 0
6702 5 1.5034446299420065e+02 1.1772233389114067e+01 1.0656950384437927e+01 0 0 0
6704 4 1.5116437548397079e+02 1.3347034338512461e+01 1.2239919813169696e+01 0 0 0
6705 5 1.5297310365412093e+02 1.3437153190951689e+01 1.0692359191695214e+01 0 0 0
6781 5 1.4781247765984568e+02 7.0353250944350654e+00 1.0586026091853514e+01 0 0 0
6783 4 1.4865713082072625e+02 8.5982742595576855e+00 1.2167691363180502e+01 0 0 0
6784 5 1.5047027592363708e+02 8.6815137934413364e+00 1.0618205023518824e+01 0 0 0
6786 4 1.5130326231971702e+02 1.0247192566130675e+01 1.2203487708138162e+01 0 0 0
6787 5 1.5311124760009383e+02 1.0339909887239978e+01 1.0651782673549448e+01 0 0 0
6789 4 1.5393604872337298e+02 1.1910090410947175e+01 1.2236377750656736e+01 0 0 0
6859 4 1.5142500282522983e+02 7.1493557727566825e+00 1.2159226625158359e+01 0 0 0
5747 1 1.5131651600196699e+02 5.8894180843727728e+00 5.8087964312691920e+00 0 0 0
19170 2 1.4943545249210314e+02 2.8057273419139221e+00 4.2934085319405568e+00 0 1 0
19218 1 1.4851530870536774e+02 1.2769133357470543e+00 5.8687912766619359e+00 0 1 0
19171 3 1.4943311529225181e+02 2.8387520937970017e+00 7.4125158623308440e+00 0 1 0
5620 2 1.5514082522536833e+02 1.1965699350437133e+01 4.1416474322286758e+00 0 0 0
5686 2 1.5225620100670352e+02 7.3967526052788095e+00 4.2223766090581138e+00 0 0 0
5691 1 1.5417603354158740e+02 1.0468484725032312e+01 5.7248381235204127e+00 0 0 0
5621 3 1.5513794817265733e+02 1.2007755466188412e+01 7.2594405466833711e+00 0 0 0
5687 3 1.5225850397827804e+02 7.4462837809380842e+00 7.3408815129094123e+00 0 0 0
6790 5 1.5573578834930512e+02 1.2007767649439559e+01 1.0678883309591694e+01 0 0 0
6792 4 1.5655802065246488e+02 1.3584143357835856e+01 1.2257446696049897e+01 0 0 0
6860 5 1.5323123980793312e+02 7.2392452040365596e+00 1.0602999508907773e+01 0 0 0
6862 4 1.5406836153076557e+02 8.8028625068008832e+00 1.2188549058648059e+01 0 0 0
6594 6 1.3423287112284908e+02 5.1255561470850584e+00 1.3623111305745327e+01 0 0 0
20277 6 1.3162611691465759e+02 4.4178860825680488e-01 1.3613116462676384e+01 0 1 0
6504 6 1.3680365914101094e+02 9.8075428115802428e+00 1.3639262717252995e+01 0 0 0
6597 6 1.3690438656743453e+02 6.7209155114957495e+00 1.3636921886700042e+01 0 0 0
6688 6 1.3699116587824969e+02 3.6395554701200501e+00 1.3634868435994306e+01 0 0 0
6691 6 1.3967106921741470e+02 5.2405828893184170e+00 1.3650579830830175e+01 0 0 0
6694 6 1.4234556238965837e+02 6.8472216884740424e+00 1.3671760458486466e+01 0 0 0
20280 6 1.3430863298010925e+02 2.0408343308185430e+00 1.3622697585541818e+01 0 1 0
20308 6 1.3706455333863377e+02 5.6127874317435633e-01 1.3632997895450528e+01 0 1 0
20311 6 1.3975524715650135e+02 2.1644590773372463e+00 1.3644904973081475e+01 0 1 0
6507 6 1.3945857078619113e+02 1.1407930884149538e+01 1.3661032097220716e+01 0 0 0
6510 6 1.4210732088481626e+02 1.3019908278308820e+01 1.3691425585719788e+01 0 0 0
6600 6 1.3957175541758266e+02 8.3208629935840683e+00 1.3656354085290781e+01 0 0 0
6603 6 1.4223282630048982e+02 9.9294613331766239e+00 1.3683448991939551e+01 0 0 0
6606 6 1.4488619170920148e+02 1.1551250539611098e+01 1.3718932420784572e+01 0 0 0
6776 6 1.4244199271801003e+02 3.7706391783717308e+00 1.3659536954346363e+01 0 0 0
6779 6 1.4512164949212658e+02 5.3831166332376252e+00 1.3678986784821692e+01 0 0 0
6782 6 1.4779148443376772e+02 7.0058419142894222e+00 1.3704925007403656e+01 0 0 0
6855 6 1.4789394646565287e+02 3.9235516666158397e+00 1.3674280657364610e+01 0 0 0
6858 6 1.5056395276294322e+02 5.5510504128781477e+00 1.3695509357748858e+01 0 0 0
20349 6 1.4252178945156970e+02 6.9657343878779954e-01 1.3647868462347729e+01 0 1 0
20352 6 1.4521234811899402e+02 2.3066442082343608e+00 1.3658917276259293e+01 0 1 0
20399 6 1.4797568035440085e+02 8.4322214055610289e-01 1.3648000499781491e+01 0 1 0
6609 6 1.4753172746024219e+02 1.3190199280729891e+01 1.3760394533489171e+01 0 0 0
6697 6 1.4501213094067407e+02 8.4635433689763513e+00 1.3700229984236165e+01 0 0 0
6700 6 1.4766915553579497e+02 1.0093854636459099e+01 1.3735896041868969e+01 0 0 0
6703 6 1.5031642050182651e+02 1.1741421970732949e+01 1.3775042126777024e+01 0 0 0
6706 6 1.5295510373282454e+02 1.3406860889288909e+01 1.3810103086856810e+01 0 0 0
6785 6 1.5044983784851206e+02 8.6427183715742153e+00 1.3736680939453908e+01 0 0 0
6788 6 1.5309655803319407e+02 1.0296191078557987e+01 1.3769839519919708e+01 0 0 0
6791 6 1.5573291271984007e+02 1.1965711412780042e+01 1.3796676424682715e+01 0 0 0
5241 2 1.4190994495238735e+02 1.7192966968762963e+01 4.2333986508312114e+00 0 0 0
5340 1 1.4097628187204518e+02 1.5660163544933694e+01 5.8024694269664847e+00 0 0 0
6330 5 1.4188617613406001e+02 1.9208031128750232e+01 1.0564587405150762e+01 0 0 0
6413 5 1.3936657297661242e+02 1.4495735838975532e+01 1.0542633703028054e+01 0 0 0
6415 4 1.4019459955419109e+02 1.6080279080562423e+01 1.2110168862506667e+01 0 0 0
5077 2 1.4490508452404416e+02 2.4915521767371832e+01 4.2421925067999808e+00 0 0 0
5158 1 1.4396987667225099e+02 2.3380770501533245e+01 5.8001565166468616e+00 0 0 0
5078 3 1.4494823375562615e+02 2.4895008108848607e+01 7.3608830339829376e+00 0 0 0
6253 5 1.4440430162063043e+02 2.3952909972325056e+01 1.0577440655327267e+01 0 0 0
6255 4 1.4522649170814168e+02 2.5557311177539624e+01 1.2138166937511073e+01 0 0 0
6332 4 1.4270560951598074e+02 2.0803945862852366e+01 1.2129527279428924e+01 0 0 0
5244 2 1.4465669824879720e+02 1.8676730332589948e+01 4.2016427351531487e+00 0 0 0
5246 1 1.4385099079305527e+02 2.0267929290074505e+01 5.7790970375823045e+00 0 0 0
5247 2 1.4741200770510821e+02 2.0142120899114367e+01 4.1684841735424278e+00 0 0 0
5338 2 1.4178267469103108e+02 1.4057125497046467e+01 4.2380936793113770e+00 0 0 0
5341 2 1.4452307795424645e+02 1.5543020664177430e+01 4.2024276405309680e+00 0 0 0
5343 1 1.4372185499584185e+02 1.7146422559560541e+01 5.7706323084335773e+00 0 0 0
5344 2 1.4727354559644300e+02 1.7011835711819266e+01 4.1632815773910421e+00 0 0 0
5346 1 1.4647292587979902e+02 1.8613580511222608e+01 5.7348359825257118e+00 0 0 0
5347 2 1.5003519961801496e+02 1.8464282967982335e+01 4.1282206401444412e+00 0 0 0
5349 1 1.4922943085319434e+02 2.0062191503257253e+01 5.7019459606578087e+00 0 0 0
5441 1 1.4359025029276020e+02 1.4016637969566158e+01 5.7782118773774149e+00 0 0 0
5442 2 1.4713587702623894e+02 1.3875832131280076e+01 4.1779291756928139e+00 0 0 0
5444 1 1.4633530790448307e+02 1.5489046596800010e+01 5.7382016207402105e+00 0 0 0
5447 1 1.4908802416787339e+02 1.6943380088690432e+01 5.6984039097905317e+00 0 0 0
5242 3 1.4194597472497881e+02 1.7196406053362210e+01 7.3522975667558708e+00 0 0 0
5245 3 1.4470051507920360e+02 1.8675032523381049e+01 7.3201186513805059e+00 0 0 0
5248 3 1.4745721405632037e+02 2.0132983044681744e+01 7.2865410200777507e+00 0 0 0
5339 3 1.4181234638547764e+02 1.4073467142293888e+01 7.3570878249580831e+00 0 0 0
5342 3 1.4456091493949035e+02 1.5557072580657305e+01 7.3209984553756771e+00 0 0 0
5345 3 1.4731425028039547e+02 1.7020715521690658e+01 7.2813733200677282e+00 0 0 0
5348 3 1.5007043344700102e+02 1.8464725217589059e+01 7.2459645354702982e+00 0 0 0
5443 3 1.4716841952686994e+02 1.3902257801692045e+01 7.2961919953691128e+00 0 0 0
6416 5 1.4201555650221303e+02 1.6109656792964781e+01 1.0573054660140844e+01 0 0 0
6418 4 1.4283471425033525e+02 1.7699391896463215e+01 1.2142237686164311e+01 0 0 0
6419 5 1.4465725813988260e+02 1.7740379366125723e+01 1.0610241811277907e+01 0 0 0
6421 4 1.4546979187901093e+02 1.9335997717145691e+01 1.2179036025599567e+01 0 0 0
6422 5 1.4729026488349862e+02 1.9389057769541548e+01 1.0648476495878224e+01 0 0 0
6511 4 1.4296961457990682e+02 1.4601260184381479e+01 1.2145565908488340e+01 0 0 0
6512 5 1.4479336804218138e+02 1.4648363694022271e+01 1.0611213886928509e+01 0 0 0
6514 4 1.4560892094396684e+02 1.6234859751756790e+01 1.2185788319128701e+01 0 0 0
